DATE,HourlyDewPointTemperature,HourlyPrecipitation,HourlyWindSpeed,HOUR,tmp
2018-06-09T05:51:00,56,0,0,3820,13
2018-06-09T06:51:00,55,0,0,3821,13
2018-06-09T07:51:00,53,0,3,3822,12
2018-06-09T08:51:00,54,0,0,3823,12
2018-06-09T09:51:00,54,0,0,3824,12
2018-06-09T10:51:00,52,0,3,3825,11
2018-06-09T11:51:00,52,0,0,3826,11
2018-06-09T12:51:00,55,0,3,3827,13
2018-06-09T13:51:00,53,0,0,3828,12
2018-06-09T14:51:00,52,0,5,3829,11
2018-06-09T15:51:00,52,0,0,3830,11
2018-06-09T16:51:00,48,0,5,3831,9
2018-06-09T17:51:00,57,0,3,3832,14
2018-06-09T18:51:00,56,0,0,3833,13
2018-06-09T19:51:00,56,0,0,3834,13
2018-06-09T20:51:00,55,0,0,3835,13
2018-06-09T21:51:00,56,0,0,3836,13
2018-06-09T22:51:00,54,0,0,3837,12
2018-06-09T23:51:00,53,0,0,3838,12
2018-06-10T00:51:00,53,0,0,3839,12
2018-06-10T01:51:00,55,0,0,3840,13
2018-06-10T02:51:00,54,0,0,3841,12
2018-06-10T03:51:00,48,0,5,3842,9
2018-06-10T04:51:00,50,0,5,3843,10
2018-06-10T05:51:00,49,0,5,3844,9
2018-06-10T06:51:00,51,0,3,3845,11
2018-06-10T07:51:00,55,0,0,3846,13
2018-06-10T08:51:00,57,0,0,3847,14
2018-06-10T09:51:00,55,0,0,3848,13
2018-06-10T10:51:00,52,0,0,3849,11
2018-06-10T11:51:00,54,0,0,3850,12
2018-06-10T12:51:00,53,0,0,3851,12
2018-06-10T13:51:00,51,0,0,3852,11
2018-06-10T14:51:00,50,0,0,3853,10
2018-06-10T15:51:00,52,0,0,3854,11
2018-06-10T16:51:00,54,0,0,3855,12
2018-06-10T17:51:00,53,0,0,3856,12
2018-06-10T18:51:00,57,0,0,3857,14
2018-06-10T19:51:00,54,0,0,3858,12
2018-06-10T20:51:00,52,0,3,3859,11
2018-06-10T21:51:00,54,0,0,3860,12
2018-06-10T22:51:00,51,0,0,3861,11
2018-06-10T23:51:00,54,0.01,3,3862,12
2018-06-11T00:51:00,53,0,0,3863,12
2018-06-11T01:51:00,51,0,0,3864,11
2018-06-11T02:51:00,54,0,0,3865,12
2018-06-11T03:51:00,54,0,0,3866,12
2018-06-11T04:51:00,55,0,0,3867,13
2018-06-11T05:51:00,55,0,3,3868,13
2018-06-11T06:51:00,52,0,0,3869,11
2018-06-11T07:51:00,52,0,3,3870,11
2018-06-11T08:51:00,49,0,3,3871,9
2018-06-11T09:51:00,48,0,6,3872,9
2018-06-11T10:51:00,48,0,7,3873,9
2018-06-11T11:51:00,48,0,8,3874,9
2018-06-11T12:51:00,48,0,5,3875,9
2018-06-11T13:51:00,49,0,3,3876,9
2018-06-11T14:51:00,48,0,3,3877,9
2018-06-11T15:51:00,48,0,3,3878,9
2018-06-11T16:51:00,44,0,5,3879,7
2018-06-11T17:51:00,42,0,7,3880,6
2018-06-11T18:51:00,44,0,5,3881,7
2018-06-11T19:51:00,43,0,6,3882,6
2018-06-11T20:51:00,45,0,5,3883,7
2018-06-11T22:51:00,45,0,0,3885,7
2018-06-11T23:51:00,46,0,0,3886,8
2018-06-12T00:51:00,45,0,0,3887,7
2018-06-12T01:51:00,47,0,0,3888,8
2018-06-12T02:51:00,46,0,0,3889,8
2018-06-12T03:51:00,49,0,0,3890,9
2018-06-12T04:51:00,49,0,3,3891,9
2018-06-12T05:51:00,49,0,0,3892,9
2018-06-12T06:51:00,47,0,3,3893,8
2018-06-12T07:51:00,45,0,5,3894,7
2018-06-12T08:51:00,47,0,6,3895,8
2018-06-12T09:51:00,48,0,3,3896,9
2018-06-12T10:51:00,44,0,0,3897,7
2018-06-12T12:51:00,51,0,3,3899,11
2018-06-12T13:51:00,47,0,5,3900,8
2018-06-12T14:51:00,47,0,8,3901,8
2018-06-12T15:51:00,45,0,9,3902,7
2018-06-12T18:51:00,51,0,7,3905,11
2018-06-12T19:51:00,51,0,3,3906,11
2018-06-12T20:51:00,52,0,0,3907,11
2018-06-12T21:51:00,53,0,3,3908,12
2018-06-12T22:51:00,52,0,5,3909,11
2018-06-12T23:51:00,52,0,5,3910,11
2018-06-13T00:51:00,53,0,5,3911,12
2018-06-13T01:51:00,54,0,3,3912,12
2018-06-13T02:51:00,55,0,3,3913,13
2018-06-13T03:51:00,57,0,3,3914,14
2018-06-13T04:51:00,58,0,3,3915,14
2018-06-13T05:51:00,60,0,3,3916,16
2018-06-13T06:51:00,62,0,3,3917,17
2018-06-13T06:59:00,62,0,3,3917,17
2018-06-13T07:51:00,63,0,5,3918,17
2018-06-13T08:51:00,65,0,0,3919,18
2018-06-13T09:51:00,65,0,3,3920,18
2018-06-13T10:51:00,65,0,3,3921,18
2018-06-13T11:51:00,66,0.02,0,3922,19
2018-06-13T12:34:00,67,0.02,5,3923,19
2018-06-13T12:47:00,66,0.02,0,3923,19
2018-06-13T13:23:00,66,0,3,3924,19
2018-06-13T13:51:00,67,0,3,3924,19
2018-06-13T14:51:00,67,0,0,3925,19
2018-06-13T15:20:00,67,0,3,3926,19
2018-06-13T15:33:00,67,0,5,3926,19
2018-06-13T15:51:00,68,0,5,3926,20
2018-06-13T16:10:00,68,0,6,3927,20
2018-06-13T16:41:00,68,0,0,3927,20
2018-06-13T16:51:00,68,0,5,3927,20
2018-06-13T17:10:00,67,0,3,3928,19
2018-06-13T17:51:00,67,0,3,3928,19
2018-06-13T18:51:00,67,0,7,3929,19
2018-06-13T19:51:00,67,0,5,3930,19
2018-06-13T20:51:00,68,0,5,3931,20
2018-06-13T21:07:00,68,0,5,3932,20
2018-06-13T21:23:00,68,0,5,3932,20
2018-06-13T21:51:00,68,0,6,3932,20
2018-06-13T23:51:00,69,0,6,3934,21
2018-06-14T01:51:00,63,0,9,3936,17
2018-06-14T02:51:00,61,0,8,3937,16
2018-06-14T03:51:00,59,0,7,3938,15
2018-06-14T04:51:00,55,0,3,3939,13
2018-06-14T05:51:00,54,0,9,3940,12
2018-06-14T08:51:00,48,0,10,3943,9
2018-06-14T09:51:00,48,0,7,3944,9
2018-06-14T10:51:00,49,0,7,3945,9
2018-06-14T11:51:00,47,0,13,3946,8
2018-06-14T13:51:00,48,0,9,3948,9
2018-06-14T14:51:00,48,0,9,3949,9
2018-06-14T15:51:00,47,0,5,3950,8
2018-06-14T17:51:00,45,0,9,3952,7
2018-06-14T18:51:00,46,0,6,3953,8
2018-06-14T19:51:00,46,0,5,3954,8
2018-06-14T20:51:00,47,0,5,3955,8
2018-06-14T21:51:00,51,0,5,3956,11
2018-06-14T22:51:00,51,0,3,3957,11
2018-06-14T23:51:00,48,0,3,3958,9
2018-06-15T00:51:00,48,0,0,3959,9
2018-06-15T01:51:00,48,0,5,3960,9
2018-06-15T02:51:00,48,0,3,3961,9
2018-06-15T03:51:00,47,0,5,3962,8
2018-06-15T04:51:00,48,0,6,3963,9
2018-06-15T05:51:00,49,0,5,3964,9
2018-06-15T06:51:00,50,0,3,3965,10
2018-06-15T07:51:00,51,0,8,3966,11
2018-06-15T08:51:00,51,0,7,3967,11
2018-06-15T09:51:00,51,0,6,3968,11
2018-06-15T10:51:00,52,0,5,3969,11
2018-06-15T11:51:00,53,0,6,3970,12
2018-06-15T12:51:00,52,0,0,3971,11
2018-06-15T13:51:00,53,0,0,3972,12
2018-06-15T14:51:00,52,0,5,3973,11
2018-06-15T15:51:00,52,0,3,3974,11
2018-06-15T16:51:00,52,0,5,3975,11
2018-06-15T17:51:00,52,0,5,3976,11
2018-06-15T18:51:00,52,0,0,3977,11
2018-06-15T19:51:00,53,0,0,3978,12
2018-06-15T20:51:00,52,0,0,3979,11
2018-06-15T21:51:00,53,0,0,3980,12
2018-06-15T22:51:00,52,0,0,3981,11
2018-06-15T23:51:00,52,0,0,3982,11
2018-06-16T00:51:00,55,0,6,3983,13
2018-06-16T01:51:00,54,0,3,3984,12
2018-06-16T02:51:00,53,0,5,3985,12
2018-06-16T03:51:00,54,0,3,3986,12
2018-06-16T04:51:00,53,0,5,3987,12
2018-06-16T05:51:00,51,0,6,3988,11
2018-06-16T06:51:00,50,0,0,3989,10
2018-06-16T07:51:00,50,0,5,3990,10
2018-06-16T08:51:00,52,0,0,3991,11
2018-06-16T09:51:00,49,0,0,3992,9
2018-06-16T10:51:00,49,0,0,3993,9
2018-06-16T11:51:00,48,0,6,3994,9
2018-06-16T12:51:00,46,0,0,3995,8
2018-06-16T14:51:00,46,0,3,3997,8
2018-06-16T16:51:00,45,0,0,3999,7
2018-06-16T17:51:00,46,0,0,4000,8
2018-06-16T18:51:00,50,0,0,4001,10
2018-06-16T19:51:00,51,0,0,4002,11
2018-06-16T20:51:00,54,0,0,4003,12
2018-06-16T21:51:00,53,0,0,4004,12
2018-06-16T22:51:00,52,0,5,4005,11
2018-06-16T23:51:00,52,0,3,4006,11
2018-06-17T00:51:00,54,0,3,4007,12
2018-06-17T01:51:00,54,0,0,4008,12
2018-06-17T02:51:00,55,0,3,4009,13
2018-06-17T03:51:00,56,0,3,4010,13
2018-06-17T04:51:00,55,0,0,4011,13
2018-06-17T05:51:00,56,0,0,4012,13
2018-06-17T06:51:00,54,0,0,4013,12
2018-06-17T07:51:00,54,0,0,4014,12
2018-06-17T08:51:00,54,0,0,4015,12
2018-06-17T09:51:00,52,0,0,4016,11
2018-06-17T10:51:00,48,0,0,4017,9
2018-06-17T11:51:00,47,0,0,4018,8
2018-06-17T12:51:00,49,0,3,4019,9
2018-06-17T13:51:00,49,0,3,4020,9
2018-06-17T14:51:00,51,0,3,4021,11
2018-06-17T15:51:00,54,0,3,4022,12
2018-06-17T16:51:00,52,0,6,4023,11
2018-06-17T17:51:00,53,0,3,4024,12
2018-06-17T18:51:00,54,0,0,4025,12
2018-06-17T19:51:00,55,0,0,4026,13
2018-06-17T20:51:00,56,0,0,4027,13
2018-06-17T21:51:00,58,0,3,4028,14
2018-06-17T23:51:00,59,0,3,4030,15
2018-06-18T00:51:00,61,0,6,4031,16
2018-06-18T01:51:00,62,0,3,4032,17
2018-06-18T02:51:00,62,0,7,4033,17
2018-06-18T03:51:00,63,0,5,4034,17
2018-06-18T04:51:00,64,0,5,4035,18
2018-06-18T05:51:00,65,0,6,4036,18
2018-06-18T06:51:00,65,0,3,4037,18
2018-06-18T07:51:00,67,0,7,4038,19
2018-06-18T08:51:00,67,0,3,4039,19
2018-06-18T09:51:00,68,0,5,4040,20
2018-06-18T10:51:00,69,0,5,4041,21
2018-06-18T11:51:00,70,0,6,4042,21
2018-06-18T12:51:00,69,0,3,4043,21
2018-06-18T14:51:00,71,0,6,4045,22
2018-06-18T15:51:00,70,0,6,4046,21
2018-06-18T16:51:00,72,0,5,4047,22
2018-06-18T17:51:00,70,0,7,4048,21
2018-06-18T18:51:00,70,0,6,4049,21
2018-06-18T19:51:00,73,0.07,8,4050,23
2018-06-18T20:02:00,74,0.05,3,4051,23
2018-06-18T20:30:00,73,0.05,7,4051,23
2018-06-18T20:51:00,74,0.01,6,4051,23
2018-06-18T21:51:00,73,0,7,4052,23
2018-06-18T22:51:00,73,0,7,4053,23
2018-06-18T23:51:00,71,0,6,4054,22
2018-06-19T00:42:00,73,0.02,7,4055,23
2018-06-19T00:49:00,73,0,6,4055,23
2018-06-19T00:51:00,74,0.06,3,4055,23
2018-06-19T00:58:00,74,0,5,4055,23
2018-06-19T01:51:00,73,0.01,0,4056,23
2018-06-19T02:51:00,73,0,6,4057,23
2018-06-19T03:51:00,72,0,3,4058,22
2018-06-19T04:51:00,71,0,5,4059,22
2018-06-19T05:51:00,72,0,6,4060,22
2018-06-19T06:51:00,70,0,6,4061,21
2018-06-19T09:51:00,69,0,7,4064,21
2018-06-19T10:51:00,67,0,7,4065,19
2018-06-19T11:51:00,62,0,7,4066,17
2018-06-19T12:51:00,57,0,5,4067,14
2018-06-19T13:51:00,55,0,0,4068,13
2018-06-19T16:51:00,50,0,5,4071,10
2018-06-19T18:51:00,49,0,0,4073,9
2018-06-19T19:51:00,50,0,5,4074,10
2018-06-19T20:51:00,51,0,3,4075,11
2018-06-19T21:51:00,52,0,3,4076,11
2018-06-19T22:51:00,54,0,0,4077,12
2018-06-19T23:51:00,52,0,3,4078,11
2018-06-20T00:51:00,52,0,5,4079,11
2018-06-20T01:51:00,53,0,3,4080,12
2018-06-20T02:51:00,53,0,3,4081,12
2018-06-20T03:51:00,52,0,3,4082,11
2018-06-20T04:51:00,51,0,0,4083,11
2018-06-20T05:51:00,49,0,3,4084,9
2018-06-20T06:51:00,51,0,3,4085,11
2018-06-20T07:51:00,53,0,0,4086,12
2018-06-20T08:51:00,52,0,0,4087,11
2018-06-20T09:51:00,53,0,3,4088,12
2018-06-20T10:51:00,54,0,0,4089,12
2018-06-20T11:51:00,53,0,0,4090,12
2018-06-20T12:51:00,53,0,0,4091,12
2018-06-20T13:51:00,56,0,0,4092,13
2018-06-20T14:51:00,57,0,0,4093,14
2018-06-20T15:51:00,61,0,3,4094,16
2018-06-20T16:51:00,63,0,0,4095,17
2018-06-20T17:51:00,63,0,0,4096,17
2018-06-20T18:51:00,63,0,0,4097,17
2018-06-20T19:51:00,64,0,5,4098,18
2018-06-20T20:51:00,65,0,5,4099,18
2018-06-20T21:51:00,66,0,0,4100,19
2018-06-20T22:51:00,67,0,0,4101,19
2018-06-20T23:49:00,70,0,0,4102,21
2018-06-20T23:51:00,69,0.09,0,4102,21
2018-06-20T23:58:00,70,0.06,3,4102,21
2018-06-21T00:08:00,70,0.12,3,4103,21
2018-06-21T00:13:00,70,0.14,0,4103,21
2018-06-21T00:15:00,70,0.16,0,4103,21
2018-06-21T00:22:00,70,0.19,0,4103,21
2018-06-21T00:29:00,70,0.21,6,4103,21
2018-06-21T00:44:00,67,0.29,7,4103,19
2018-06-21T00:49:00,66,0.31,5,4103,19
2018-06-21T00:51:00,67,0.25,5,4103,19
2018-06-21T01:09:00,66,0.03,6,4104,19
2018-06-21T01:17:00,66,0.1,5,4104,19
2018-06-21T01:31:00,65,0.2,5,4104,18
2018-06-21T01:41:00,65,0.24,5,4104,18
2018-06-21T01:45:00,64,0.24,7,4104,18
2018-06-21T01:49:00,64,0.25,0,4104,18
2018-06-21T01:51:00,65,0.24,3,4104,18
2018-06-21T02:12:00,65,0.03,3,4105,18
2018-06-21T02:24:00,66,0.04,3,4105,19
2018-06-21T02:51:00,65,0.05,5,4105,18
2018-06-21T03:51:00,65,0.01,5,4106,18
2018-06-21T04:51:00,64,0.01,5,4107,18
2018-06-21T05:51:00,65,0.03,3,4108,18
2018-06-21T06:49:00,66,0,0,4109,19
2018-06-21T06:51:00,66,0,0,4109,19
2018-06-21T07:04:00,65,0,0,4110,18
2018-06-21T07:16:00,66,0,0,4110,19
2018-06-21T07:49:00,64,0,3,4110,18
2018-06-21T07:51:00,65,0,3,4110,18
2018-06-21T07:59:00,66,0,0,4110,19
2018-06-21T08:27:00,67,0,0,4111,19
2018-06-21T08:34:00,65,0,0,4111,18
2018-06-21T08:51:00,66,0,5,4111,19
2018-06-21T10:51:00,62,0,3,4113,17
2018-06-21T11:51:00,58,0,5,4114,14
2018-06-21T13:51:00,58,0,0,4116,14
2018-06-21T14:51:00,56,0,0,4117,13
2018-06-21T15:51:00,54,0,0,4118,12
2018-06-21T16:51:00,54,0,0,4119,12
2018-06-21T17:51:00,56,0,3,4120,13
2018-06-21T18:51:00,56,0,0,4121,13
2018-06-21T19:51:00,58,0,0,4122,14
2018-06-21T20:51:00,60,0,0,4123,16
2018-06-21T21:51:00,60,0,0,4124,16
2018-06-21T22:51:00,60,0,0,4125,16
2018-06-21T23:51:00,64,0,0,4126,18
2018-06-22T00:51:00,62,0,6,4127,17
2018-06-22T01:51:00,61,0,3,4128,16
2018-06-22T02:51:00,64,0,0,4129,18
2018-06-22T03:28:00,64,0,5,4130,18
2018-06-22T03:51:00,63,0,8,4130,17
2018-06-22T04:21:00,63,0,6,4131,17
2018-06-22T04:41:00,62,0,6,4131,17
2018-06-22T04:51:00,62,0,5,4131,17
2018-06-22T05:51:00,61,0,6,4132,16
2018-06-22T06:51:00,57,0,8,4133,14
2018-06-22T07:51:00,54,0,6,4134,12
2018-06-22T08:51:00,56,0,3,4135,13
2018-06-22T09:51:00,58,0,5,4136,14
2018-06-22T10:51:00,59,0,6,4137,15
2018-06-22T11:32:00,60,0,0,4138,16
2018-06-22T11:51:00,61,0,6,4138,16
2018-06-22T12:51:00,61,0,6,4139,16
2018-06-22T13:27:00,61,0,7,4140,16
2018-06-22T13:51:00,61,0,3,4140,16
2018-06-22T14:51:00,60,0,6,4141,16
2018-06-22T15:51:00,59,0,0,4142,15
2018-06-22T16:51:00,58,0,8,4143,14
2018-06-22T17:51:00,58,0,0,4144,14
2018-06-22T18:51:00,60,0,5,4145,16
2018-06-22T19:51:00,59,0,7,4146,15
2018-06-22T20:51:00,60,0,0,4147,16
2018-06-22T22:49:00,61,0,5,4149,16
2018-06-22T22:51:00,61,0.1,3,4149,16
2018-06-22T23:02:00,61,0.02,5,4150,16
2018-06-22T23:51:00,59,0,7,4150,15
2018-06-23T00:51:00,60,0,6,4151,16
2018-06-23T01:41:00,59,0,6,4152,15
2018-06-23T01:51:00,59,0,9,4152,15
2018-06-23T02:51:00,57,0,6,4153,14
2018-06-23T03:51:00,55,0,5,4154,13
2018-06-23T04:51:00,54,0,7,4155,12
2018-06-23T05:26:00,56,0,5,4156,13
2018-06-23T05:51:00,53,0,9,4156,12
2018-06-23T06:51:00,54,0,8,4157,12
2018-06-23T07:51:00,55,0,10,4158,13
2018-06-23T08:51:00,57,0,6,4159,14
2018-06-23T09:07:00,57,0,11,4160,14
2018-06-23T09:51:00,58,0,7,4160,14
2018-06-23T10:11:00,58,0,7,4161,14
2018-06-23T10:51:00,58,0,8,4161,14
2018-06-23T11:51:00,58,0,7,4162,14
2018-06-23T12:51:00,59,0,5,4163,15
2018-06-23T13:51:00,60,0,5,4164,16
2018-06-23T14:51:00,60,0,6,4165,16
2018-06-23T15:23:00,60,0,6,4166,16
2018-06-23T15:51:00,61,0,5,4166,16
2018-06-23T16:51:00,60,0,3,4167,16
2018-06-23T17:51:00,60,0,5,4168,16
2018-06-23T18:51:00,61,0,0,4169,16
2018-06-23T19:51:00,61,0,3,4170,16
2018-06-23T19:59:00,62,0,0,4170,17
2018-06-23T20:46:00,61,0,0,4171,16
2018-06-23T20:51:00,61,0,0,4171,16
2018-06-23T21:51:00,61,0,0,4172,16
2018-06-23T22:51:00,62,0,0,4173,17
2018-06-23T23:51:00,62,0,0,4174,17
2018-06-24T00:51:00,62,0,0,4175,17
2018-06-24T01:51:00,62,0,0,4176,17
2018-06-24T02:51:00,62,0,0,4177,17
2018-06-24T03:10:00,62,0,0,4178,17
2018-06-24T03:51:00,63,0,0,4178,17
2018-06-24T04:51:00,64,0,0,4179,18
2018-06-24T05:51:00,65,0,0,4180,18
2018-06-24T06:02:00,65,0,0,4181,18
2018-06-24T06:16:00,65,0,0,4181,18
2018-06-24T06:27:00,65,0,0,4181,18
2018-06-24T06:35:00,66,0,0,4181,19
2018-06-24T06:49:00,66,0,0,4181,19
2018-06-24T06:51:00,66,0,0,4181,19
2018-06-24T07:51:00,66,0,0,4182,19
2018-06-24T08:21:00,66,0,0,4183,19
2018-06-24T08:51:00,66,0,0,4183,19
2018-06-24T09:40:00,67,0,0,4184,19
2018-06-24T09:51:00,67,0,0,4184,19
2018-06-24T10:14:00,68,0,0,4185,20
2018-06-24T10:51:00,68,0,5,4185,20
2018-06-24T11:51:00,68,0,3,4186,20
2018-06-24T12:51:00,69,0,5,4187,21
2018-06-24T13:51:00,69,0,3,4188,21
2018-06-24T14:51:00,70,0,5,4189,21
2018-06-24T15:51:00,70,0,3,4190,21
2018-06-24T16:51:00,70,0,3,4191,21
2018-06-24T17:51:00,63,0,5,4192,17
2018-06-24T18:51:00,63,0,6,4193,17
2018-06-24T19:51:00,64,0,0,4194,18
2018-06-24T20:51:00,67,0,5,4195,19
2018-06-24T21:51:00,65,0,0,4196,18
2018-06-24T22:51:00,65,0,3,4197,18
2018-06-24T23:51:00,65,0,6,4198,18
2018-06-25T00:51:00,64,0,7,4199,18
2018-06-25T01:51:00,64,0,6,4200,18
2018-06-25T02:27:00,64,0,3,4201,18
2018-06-25T02:49:00,64,0,5,4201,18
2018-06-25T02:51:00,63,0,8,4201,17
2018-06-25T03:14:00,61,0,0,4202,16
2018-06-25T03:39:00,60,0,9,4202,16
2018-06-25T03:51:00,60,0,6,4202,16
2018-06-25T04:51:00,60,0,5,4203,16
2018-06-25T05:51:00,61,0,5,4204,16
2018-06-25T06:51:00,58,0,6,4205,14
2018-06-25T07:51:00,58,0,7,4206,14
2018-06-25T08:51:00,58,0,6,4207,14
2018-06-25T09:51:00,57,0,9,4208,14
2018-06-25T10:51:00,56,0,3,4209,13
2018-06-25T11:51:00,55,0,7,4210,13
2018-06-25T12:51:00,54,0,5,4211,12
2018-06-25T13:51:00,52,0,3,4212,11
2018-06-25T14:51:00,51,0,3,4213,11
2018-06-25T15:51:00,47,0,5,4214,8
2018-06-25T16:51:00,48,0,3,4215,9
2018-06-25T17:51:00,46,0,5,4216,8
2018-06-25T18:51:00,45,0,5,4217,7
2018-06-25T19:51:00,44,0,6,4218,7
2018-06-25T20:51:00,44,0,6,4219,7
2018-06-25T21:51:00,44,0,3,4220,7
2018-06-25T22:51:00,46,0,3,4221,8
2018-06-25T23:51:00,46,0,0,4222,8
2018-06-26T00:51:00,47,0,0,4223,8
2018-06-26T01:51:00,48,0,5,4224,9
2018-06-26T02:51:00,51,0,3,4225,11
2018-06-26T03:51:00,52,0,5,4226,11
2018-06-26T04:51:00,54,0,6,4227,12
2018-06-26T05:51:00,54,0,7,4228,12
2018-06-26T06:51:00,57,0,7,4229,14
2018-06-26T07:51:00,54,0,6,4230,12
2018-06-26T08:51:00,53,0,6,4231,12
2018-06-26T09:51:00,55,0,7,4232,13
2018-06-26T10:51:00,55,0,0,4233,13
2018-06-26T11:51:00,54,0,0,4234,12
2018-06-26T13:51:00,53,0,5,4236,12
2018-06-26T14:51:00,56,0,6,4237,13
2018-06-26T15:51:00,56,0,5,4238,13
2018-06-26T17:51:00,59,0,0,4240,15
2018-06-26T18:51:00,59,0,3,4241,15
2018-06-26T19:51:00,59,0,5,4242,15
2018-06-26T20:51:00,61,0,3,4243,16
2018-06-26T21:51:00,59,0,3,4244,15
2018-06-26T22:51:00,58,0,0,4245,14
2018-06-26T23:51:00,58,0,3,4246,14
2018-06-27T00:51:00,57,0,0,4247,14
2018-06-27T01:51:00,57,0,3,4248,14
2018-06-27T02:51:00,56,0,3,4249,13
2018-06-27T03:51:00,57,0,0,4250,14
2018-06-27T04:51:00,56,0,0,4251,13
2018-06-27T05:51:00,58,0,3,4252,14
2018-06-27T06:51:00,57,0,3,4253,14
2018-06-27T07:51:00,59,0,6,4254,15
2018-06-27T08:51:00,61,0,3,4255,16
2018-06-27T10:51:00,63,0,6,4257,17
2018-06-27T14:51:00,58,0,3,4261,14
2018-06-27T15:51:00,59,0,5,4262,15
2018-06-27T16:51:00,60,0,5,4263,16
2018-06-27T17:51:00,61,0,6,4264,16
2018-06-27T18:51:00,63,0,7,4265,17
2018-06-27T21:51:00,66,0,5,4268,19
2018-06-27T22:51:00,67,0,0,4269,19
2018-06-27T23:51:00,67,0,5,4270,19
2018-06-28T00:51:00,68,0,3,4271,20
2018-06-28T01:51:00,68,0.01,0,4272,20
2018-06-28T02:51:00,68,0.04,0,4273,20
2018-06-28T03:02:00,69,0.05,3,4274,21
2018-06-28T03:10:00,69,0.05,3,4274,21
2018-06-28T03:39:00,69,0.06,0,4274,21
2018-06-28T03:51:00,69,0.02,6,4274,21
2018-06-28T04:23:00,69,0,3,4275,21
2018-06-28T04:49:00,70,0,6,4275,21
2018-06-28T04:51:00,69,0.02,5,4275,21
2018-06-28T05:06:00,69,0.02,5,4276,21
2018-06-28T05:49:00,70,0,3,4276,21
2018-06-28T05:51:00,69,0.1,3,4276,21
2018-06-28T06:07:00,69,0.06,8,4277,21
2018-06-28T06:20:00,69,0.09,3,4277,21
2018-06-28T06:51:00,70,0.13,5,4277,21
2018-06-28T07:20:00,70,0.07,0,4278,21
2018-06-28T07:30:00,70,0.12,0,4278,21
2018-06-28T07:36:00,70,0.13,0,4278,21
2018-06-28T07:47:00,72,0.13,3,4278,22
2018-06-28T07:51:00,71,0.11,5,4278,22
2018-06-28T08:51:00,72,0,0,4279,22
2018-06-28T09:49:00,72,0,0,4280,22
2018-06-28T09:51:00,71,0,5,4280,22
2018-06-28T10:39:00,72,0,3,4281,22
2018-06-28T10:51:00,71,0,0,4281,22
2018-06-28T11:51:00,72,0,0,4282,22
2018-06-28T12:51:00,70,0,0,4283,21
2018-06-28T13:51:00,72,0,6,4284,22
2018-06-28T14:11:00,72,0,3,4285,22
2018-06-28T14:21:00,72,0,5,4285,22
2018-06-28T14:51:00,71,0,5,4285,22
2018-06-28T15:51:00,71,,7,4286,22
2018-06-28T16:06:00,71,0.54,6,4287,22
2018-06-28T16:13:00,72,0.58,3,4287,22
2018-06-28T16:17:00,72,0.58,0,4287,22
2018-06-28T16:19:00,72,0.58,3,4287,22
2018-06-28T16:33:00,74,0.58,0,4287,23
2018-06-28T16:47:00,73,0.58,3,4287,23
2018-06-28T16:49:00,73,0,5,4287,23
2018-06-28T16:51:00,73,0.43,5,4287,23
2018-06-28T16:54:00,73,0,11,4287,23
2018-06-28T17:11:00,73,0.33,0,4288,23
2018-06-28T17:25:00,73,0.33,3,4288,23
2018-06-28T17:34:00,73,0.33,6,4288,23
2018-06-28T17:44:00,73,0.33,0,4288,23
2018-06-28T17:51:00,73,0.22,3,4288,23
2018-06-28T18:51:00,72,0,3,4289,22
2018-06-28T19:51:00,72,0,3,4290,22
2018-06-28T20:51:00,72,0,0,4291,22
2018-06-28T21:51:00,71,0,6,4292,22
2018-06-28T22:51:00,70,0,3,4293,21
2018-06-28T23:51:00,68,0,0,4294,20
2018-06-29T00:51:00,67,0,0,4295,19
2018-06-29T01:51:00,67,0,0,4296,19
2018-06-29T02:51:00,66,0,0,4297,19
2018-06-29T03:51:00,65,0,0,4298,18
2018-06-29T04:51:00,65,0,3,4299,18
2018-06-29T05:51:00,65,0,3,4300,18
2018-06-29T06:51:00,65,0,3,4301,18
2018-06-29T07:51:00,65,0,5,4302,18
2018-06-29T08:51:00,66,0,3,4303,19
2018-06-29T09:51:00,66,0,0,4304,19
2018-06-29T12:51:00,58,0,8,4307,14
2018-06-29T13:51:00,61,0,7,4308,16
2018-06-29T14:51:00,58,0,3,4309,14
2018-06-29T15:51:00,59,0,7,4310,15
2018-06-29T16:51:00,59,0,6,4311,15
2018-06-29T17:51:00,60,0,5,4312,16
2018-06-29T18:51:00,58,0,0,4313,14
2018-06-29T19:51:00,57,0,0,4314,14
2018-06-29T20:51:00,58,0,3,4315,14
2018-06-29T21:51:00,58,0,0,4316,14
2018-06-29T22:51:00,58,0,0,4317,14
2018-06-29T23:51:00,57,0,0,4318,14
2018-06-30T00:51:00,55,0,3,4319,13
2018-06-30T01:51:00,55,0,3,4320,13
2018-06-30T02:51:00,56,0,0,4321,13
2018-06-30T03:51:00,56,0,0,4322,13
2018-06-30T04:51:00,58,0,0,4323,14
2018-06-30T05:51:00,59,0,0,4324,15
2018-06-30T06:51:00,59,0,3,4325,15
2018-06-30T07:51:00,60,0,0,4326,16
2018-06-30T08:51:00,60,0,0,4327,16
2018-06-30T09:51:00,60,0,0,4328,16
2018-06-30T10:51:00,64,0,0,4329,18
2018-06-30T11:51:00,62,0,3,4330,17
2018-06-30T12:51:00,61,0,5,4331,16
